ImageId,PredictedLabel,TrueLabel
2138,34,34
2139,12,12
2140,24,24
2141,7,7
2142,32,32
2143,5,5
2144,20,20
2145,33,33
2146,7,7
2147,3,3
2148,5,5
2149,29,29
2150,5,5
2151,25,25
2152,30,30
2153,1,1
2154,28,28
2155,7,7
2156,31,31
2157,18,18
2158,15,15
2159,11,11
2160,17,17
2161,9,9
2162,23,23
2163,28,28
2164,23,23
2165,16,16
2166,26,26
2167,5,5
2168,7,7
2169,34,34
2170,16,16
2171,7,7
2172,19,19
2173,18,18
2174,33,33
2175,0,0
2176,30,30
2177,33,33
2178,14,14
2179,17,17
2180,32,32
2181,14,14
2182,31,31
2183,18,18
2184,0,0
2185,21,21
2186,0,0
2187,26,26
2188,26,26
2189,34,34
2190,17,17
2191,13,13
2192,12,12
2193,20,20
2194,4,4
2195,34,34
2196,2,2
2197,20,20
2198,21,21
2199,3,3
2200,26,26
2201,13,13
2202,19,19
2203,33,33
2204,12,12
2205,34,34
2206,24,24
2207,10,10
2208,16,16
2209,30,30
2210,18,18
2211,2,2
2212,2,2
2213,8,8
2214,25,25
2215,14,14
2216,34,34
2217,3,3
2218,21,21
2219,31,31
2220,19,19
2221,23,23
2222,15,15
2223,5,5
2224,10,10
2225,20,20
2226,32,32
2227,17,17
2228,18,18
2229,22,22
2230,29,29
2231,5,5
2232,23,23
2233,18,18
2234,2,2
2235,18,18
2236,24,24
2237,29,29
2238,6,6
2239,15,15
2240,13,13
2241,12,12
2242,3,3
2243,21,21
2244,6,6
2245,2,2
2246,32,32
2247,13,13
2248,32,32
2249,7,7
2250,24,24
2251,8,8
2252,11,11
2253,7,7
2254,17,17
2255,0,0
2256,34,34
2257,34,34
2258,10,10
2259,16,16
2260,17,17
2261,5,5
2262,20,20
2263,1,1
2264,15,15
2265,33,33
2266,11,11
2267,31,31
2268,13,13
2269,19,19
2270,4,4
2271,34,34
2272,16,16
2273,2,2
2274,32,32
2275,19,19
2276,24,24
2277,2,2
2278,22,22
2279,22,22
2280,23,23
2281,26,26
2282,17,17
2283,34,34
2284,22,22
2285,32,32
2286,10,10
2287,17,17
2288,14,14
2289,16,26
2290,22,22
2291,19,19
2292,30,30
2293,24,24
2294,25,25
2295,24,24
2296,18,18
2297,19,19
2298,9,9
2299,23,23
2300,2,1
2301,11,11
2302,5,5
2303,30,30
2304,11,11
2305,15,15
2306,11,11
2307,8,8
2308,15,15
2309,17,17
2310,8,8
2311,5,5
2312,27,27
2313,33,33
2314,11,11
2315,9,9
2316,17,17
2317,12,12
2318,25,25
2319,28,28
2320,34,34
2321,5,5
2322,15,15
2323,16,16
2324,4,4
2325,10,10
2326,10,10
2327,5,5
2328,28,28
2329,3,3
2330,22,22
2331,25,25
2332,6,6
2333,18,18
2334,31,31
2335,0,0
2336,24,24
2337,21,21
2338,11,11
2339,22,22
2340,32,32
2341,8,8
2342,7,7
2343,11,11
2344,29,29
2345,17,17
2346,13,13
2347,21,21
2348,4,4
2349,25,25
2350,19,19
2351,18,18
2352,28,28
2353,2,2
2354,20,20
2355,8,8
2356,12,12
2357,2,2
2358,17,17
2359,26,26
2360,9,9
2361,23,23
2362,24,24
2363,7,7
2364,5,5
2365,7,7
2366,1,1
2367,15,15
2368,27,27
2369,28,28
2370,17,17
2371,9,9
2372,22,22
2373,26,26
2374,16,16
2375,13,13
2376,10,10
2377,3,3
2378,7,7
2379,33,33
2380,22,22
2381,20,20
2382,15,15
2383,16,16
2384,13,13
2385,21,21
2386,19,19
2387,17,17
2388,28,28
2389,13,13
2390,3,3
2391,15,15
2392,26,26
2393,4,4
2394,21,21
2395,20,20
2396,17,17
2397,13,13
2398,30,30
2399,14,14
2400,24,24
2401,28,28
2402,17,17
2403,27,27
2404,20,20
2405,7,7
2406,28,28
2407,6,6
2408,13,13
2409,20,20
2410,15,15
2411,17,17
2412,27,27
2413,17,17
2414,16,16
2415,12,12
2416,15,15
2417,29,29
2418,3,3
2419,34,34
2420,18,18
2421,34,34
2422,33,33
2423,11,11
2424,9,9
2425,4,4
2426,19,19
2427,11,11
2428,27,27
2429,29,29
2430,20,20
2431,6,6
2432,31,31
2433,6,6
2434,1,1
2435,4,4
2436,4,4
2437,28,28
2438,28,28
2439,22,22
2440,22,22
2441,7,7
2442,27,27
2443,28,28
2444,28,28
2445,25,25
2446,33,33
2447,13,13
2448,18,18
2449,7,7
2450,9,9
2451,23,23
2452,19,19
2453,9,9
2454,3,3
2455,3,3
2456,33,33
2457,32,32
2458,12,12
2459,2,2
2460,20,20
2461,34,34
2462,1,1
2463,32,32
2464,1,1
2465,14,14
2466,11,11
2467,17,17
2468,31,31
2469,23,23
2470,11,11
2471,14,14
2472,9,9
2473,17,17
2474,11,11
2475,6,6
2476,27,27
2477,15,15
2478,21,21
2479,6,6
2480,2,2
2481,8,8
2482,31,31
2483,12,12
2484,9,9
2485,19,19
2486,16,16
2487,12,12
2488,34,34
2489,12,12
2490,2,2
2491,20,20
2492,17,17
2493,3,3
2494,12,12
2495,27,27
2496,7,7
2497,21,21
2498,11,11
2499,18,18
2500,0,0
2501,34,34
2502,34,34
2503,33,33
2504,29,29
2505,28,28
2506,6,6
2507,29,29
2508,5,5
2509,4,4
2510,12,12
2511,22,22
2512,30,30
2513,31,31
2514,26,26
2515,4,4
2516,32,32
2517,14,14
2518,30,30
2519,22,22
2520,16,16
2521,20,20
2522,30,30
2523,27,27
2524,34,34
2525,11,11
2526,24,24
2527,29,29
2528,18,18
2529,18,18
2530,13,13
2531,1,1
2532,11,11
2533,12,12
2534,0,0
2535,3,3
2536,21,21
2537,34,34
2538,31,31
2539,2,2
2540,22,22
2541,23,23
2542,32,32
2543,33,33
2544,2,2
2545,15,15
2546,18,18
2547,23,23
2548,15,15
2549,27,27
2550,20,20
2551,17,17
2552,7,7
2553,13,13
2554,24,24
2555,0,0
2556,4,4
2557,15,15
2558,19,19
2559,8,8
2560,27,27
2561,30,30
2562,12,12
2563,34,34
2564,12,12
2565,25,25
2566,5,5
2567,31,31
2568,7,7
2569,16,16
2570,11,11
2571,10,10
2572,23,23
2573,9,9
2574,5,5
2575,30,30
2576,10,10
2577,1,2
2578,0,0
2579,26,26
2580,14,14
2581,26,26
2582,4,4
2583,13,13
2584,3,3
2585,14,14
2586,2,2
2587,29,29
2588,4,4
2589,12,12
2590,10,10
2591,18,18
2592,23,23
2593,34,34
2594,19,19
2595,11,11
2596,25,25
2597,29,29
2598,0,0
2599,16,16
2600,1,1
2601,34,34
2602,4,4
2603,1,1
2604,29,29
2605,24,24
2606,1,1
2607,1,1
2608,32,32
2609,28,28
2610,10,10
2611,30,30
2612,10,10
2613,15,15
2614,4,4
2615,0,0
2616,29,29
2617,1,1
2618,14,14
2619,8,11
2620,33,33
2621,25,25
2622,12,12
2623,16,16
2624,12,12
2625,21,21
2626,16,16
2627,27,27
2628,21,21
2629,19,19
2630,18,18
2631,33,33
2632,18,18
2633,16,16
2634,32,32
2635,21,21
2636,2,2
2637,9,9
2638,19,19
2639,32,32
2640,9,9
2641,21,21
2642,17,17
2643,20,20
2644,6,6
2645,11,11
2646,17,17
2647,13,13
2648,3,3
2649,7,7
2650,24,24
2651,0,0
2652,27,27
2653,29,29
2654,30,30
2655,24,24
2656,31,31
2657,34,34
2658,31,31
2659,3,3
2660,15,15
2661,18,18
2662,30,30
2663,8,8
2664,5,5
2665,5,5
2666,15,15
2667,24,24
2668,23,23
2669,16,16
2670,0,0
2671,8,8
2672,16,16
2673,9,9
2674,30,30
2675,11,11
2676,27,27
2677,33,33
2678,12,12
2679,30,30
2680,16,16
2681,24,24
2682,21,21
2683,17,17
2684,5,5
2685,0,0
2686,33,33
2687,11,11
2688,3,3
2689,11,11
2690,18,18
2691,2,2
2692,0,0
2693,14,14
2694,1,1
2695,22,22
2696,26,26
2697,32,32
2698,31,31
2699,14,14
2700,21,21
2701,14,14
2702,24,24
2703,4,4
2704,26,26
2705,23,23
2706,25,25
2707,34,34
2708,18,18
2709,34,34
2710,15,15
2711,15,15
2712,5,5
2713,27,27
2714,10,10
2715,13,13
2716,5,5
2717,22,22
2718,4,4
2719,2,2
2720,15,15
2721,18,18
2722,29,29
2723,17,17
2724,34,34
2725,20,20
2726,14,14
2727,5,5
2728,34,34
2729,33,33
2730,11,11
2731,0,0
2732,11,11
2733,26,26
2734,19,19
2735,25,25
2736,12,12
2737,5,5
2738,3,3
2739,1,1
2740,28,28
2741,13,13
2742,2,2
2743,31,31
2744,33,33
2745,27,27
2746,6,6
2747,24,24
2748,8,8
2749,19,19
2750,18,18
2751,5,5
2752,6,6
2753,18,18
2754,9,9
2755,31,31
2756,33,33
2757,31,31
2758,32,32
2759,16,16
2760,17,17
2761,2,2
2762,20,20
2763,34,34
2764,19,19
2765,19,19
2766,6,6
2767,28,28
2768,23,23
2769,15,15
2770,31,31
2771,30,30
2772,6,6
2773,26,26
2774,28,28
2775,25,25
2776,25,25
2777,11,13
2778,4,4
2779,20,20
2780,9,9
2781,0,0
2782,30,30
2783,31,31
2784,15,15
2785,11,11
2786,20,20
2787,3,3
2788,30,30
2789,34,34
2790,27,27
2791,5,5
2792,28,28
2793,24,24
2794,8,8
2795,33,33
2796,25,25
2797,0,0
2798,15,15
2799,19,19
2800,20,20
2801,18,18
2802,31,31
2803,21,21
2804,25,25
2805,14,14
2806,33,33
2807,1,1
2808,12,12
2809,28,28
2810,12,12
2811,33,33
2812,2,2
2813,26,26
2814,18,18
2815,20,20
2816,1,1
2817,1,1
2818,0,0
2819,9,9
2820,27,27
2821,33,33
2822,1,1
2823,34,34
2824,0,0
2825,8,8
2826,20,20
2827,21,21
2828,1,1
2829,12,12
2830,2,2
2831,17,17
2832,13,13
2833,14,14
2834,30,30
2835,9,9
2836,18,18
2837,4,4
2838,23,23
2839,20,20
2840,20,20
2841,2,2
2842,29,29
2843,11,11
2844,6,6
2845,4,4
2846,6,6
2847,28,28
2848,23,23
2849,25,25
2850,25,25
2851,2,2
2852,10,10
2853,23,23
2854,31,31
2855,22,22
2856,10,10
2857,29,29
2858,19,19
2859,31,31
2860,28,28
2861,23,23
2862,22,22
2863,0,0
2864,12,12
2865,27,27
2866,1,1
2867,4,4
2868,26,26
2869,10,10
2870,2,2
2871,22,22
2872,13,13
2873,1,1
2874,29,29
2875,12,12
2876,31,31
2877,17,17
2878,16,16
2879,28,28
2880,11,11
2881,28,28
2882,34,34
2883,0,0
2884,18,18
2885,6,6
2886,5,5
2887,16,16
2888,12,12
2889,11,11
2890,14,14
2891,32,32
2892,26,26
2893,19,19
2894,26,26
2895,30,30
2896,26,26
2897,32,32
2898,12,12
2899,19,19
2900,32,32
2901,10,10
2902,34,34
2903,32,32
2904,30,30
2905,18,18
2906,18,18
2907,1,1
2908,13,13
2909,14,14
2910,27,27
2911,26,26
2912,13,13
2913,11,11
2914,7,7
2915,29,29
2916,16,16
2917,6,6
2918,0,0
2919,22,22
2920,20,20
2921,2,2
2922,13,13
2923,23,23
2924,29,29
2925,10,10
2926,25,25
2927,4,4
2928,10,10
2929,23,23
2930,2,2
2931,27,27
2932,32,32
2933,2,2
2934,8,8
2935,31,31
2936,27,27
2937,9,9
2938,0,0
2939,9,9
2940,31,31
2941,19,19
2942,29,29
2943,26,26
2944,16,16
2945,33,33
2946,22,22
2947,15,15
2948,20,20
2949,17,17
2950,27,27
2951,3,3
2952,28,28
2953,21,21
2954,5,5
2955,28,28
2956,27,14
2957,20,20
2958,24,24
2959,2,2
2960,2,2
2961,9,9
2962,24,24
2963,27,27
2964,14,14
2965,23,23
2966,13,13
2967,9,9
2968,29,29
2969,31,31
2970,29,29
2971,31,31
2972,20,20
2973,2,2
2974,5,5
2975,33,33
2976,19,19
2977,17,17
2978,15,15
2979,31,31
2980,28,28
2981,31,31
2982,6,6
2983,34,34
2984,10,10
2985,15,15
2986,8,8
2987,26,26
2988,32,32
2989,0,0
2990,34,34
2991,28,28
2992,22,22
2993,19,19
2994,9,9
2995,16,16
2996,30,30
2997,20,20
2998,1,1
2999,10,10
3000,4,4
3001,0,0
3002,20,20
3003,28,28
3004,11,11
3005,8,8
3006,15,15
3007,26,26
3008,1,1
3009,33,33
3010,1,1
3011,20,20
3012,19,19
3013,2,2
3014,32,32
3015,6,6
3016,3,3
3017,18,18
3018,6,6
3019,28,28
3020,12,12
3021,18,18
3022,17,17
3023,7,7
3024,33,33
3025,5,5
3026,32,32
3027,25,25
3028,27,27
3029,21,21
3030,22,22
3031,27,27
3032,15,15
3033,10,10
3034,31,31
3035,15,15
3036,21,21
3037,19,19
3038,9,9
3039,12,12
3040,30,30
3041,25,25
3042,22,13
3043,21,21
3044,29,29
3045,9,9
3046,27,27
3047,6,6
3048,14,14
3049,29,29
3050,30,30
3051,14,14
3052,2,2
3053,27,27
3054,20,20
3055,1,1
3056,15,15
3057,12,12
3058,6,6
3059,27,27
3060,15,15
3061,22,22
3062,21,21
3063,6,6
3064,19,19
3065,19,19
3066,0,0
3067,33,33
3068,31,31
3069,22,22
3070,27,27
3071,4,4
3072,22,22
3073,8,8
3074,8,8
3075,24,24
3076,11,11
3077,19,19
3078,10,10
3079,24,24
3080,7,7
3081,3,3
3082,2,2
3083,0,0
3084,10,10
3085,12,12
3086,22,22
3087,15,15
3088,10,10
3089,20,20
3090,15,15
3091,28,28
3092,11,11
3093,25,25
3094,12,12
3095,3,3
3096,13,13
3097,9,9
3098,18,18
3099,29,29
3100,33,33
3101,1,1
3102,31,31
3103,33,33
3104,3,3
3105,33,33
3106,1,2
3107,23,23
3108,18,18
3109,22,22
3110,7,7
3111,34,34
3112,6,6
3113,32,32
3114,29,29
3115,8,8
3116,33,33
3117,29,29
3118,33,33
3119,13,13
3120,19,19
3121,22,22
3122,12,12
3123,14,14
3124,24,24
3125,4,4
3126,12,12
3127,17,17
3128,25,25
3129,8,8
3130,20,20
3131,10,10
3132,5,5
3133,12,12
3134,4,4
3135,22,22
3136,32,32
3137,16,16
3138,17,17
3139,7,7
3140,12,12
3141,20,20
3142,2,2
3143,4,4
3144,21,21
3145,26,26
3146,32,32
3147,3,3
3148,2,2
3149,22,22
3150,7,7
3151,23,23
3152,4,4
3153,16,16
3154,17,17
3155,31,31
3156,4,4
3157,4,4
3158,34,34
3159,15,15
3160,8,8
3161,10,10
3162,21,21
3163,5,5
3164,20,20
3165,11,11
3166,25,25
3167,5,5
3168,34,34
3169,30,30
3170,21,21
3171,16,16
3172,17,17
3173,26,26
3174,15,15
3175,18,18
3176,20,20
3177,14,14
3178,9,9
3179,17,17
3180,31,31
3181,1,1
3182,5,5
3183,9,9
3184,32,32
3185,4,4
3186,28,28
3187,28,28
3188,6,6
3189,17,17
3190,24,24
3191,25,25
3192,10,10
3193,11,11
3194,26,26
3195,26,26
3196,31,31
3197,3,3
3198,7,7
3199,12,12
3200,0,0
3201,8,8
3202,14,14
3203,1,1
3204,13,13
3205,25,25
3206,22,22
3207,16,16
3208,7,7
3209,19,19
3210,33,33
3211,2,1
3212,2,2
3213,16,16
3214,24,24
3215,7,7
3216,3,3
3217,22,22
3218,15,15
3219,18,18
3220,23,23
3221,7,7
3222,9,9
3223,10,10
3224,11,11
3225,34,34
3226,26,26
3227,30,30
3228,11,11
3229,6,6
3230,0,0
3231,25,25
3232,15,15
3233,11,9
3234,31,31
3235,13,13
3236,25,25
3237,2,2
3238,13,13
3239,28,28
3240,19,19
3241,26,26
3242,7,7
3243,12,12
3244,33,33
3245,16,16
3246,29,29
3247,23,23
3248,19,19
3249,8,8
3250,20,20
3251,34,34
3252,2,2
3253,17,17
3254,18,18
3255,27,27
3256,13,13
3257,25,25
3258,27,27
3259,14,14
3260,25,25
3261,6,6
3262,19,19
3263,23,23
3264,27,27
3265,25,25
3266,4,4
3267,16,16
3268,21,21
3269,3,3
3270,32,32
3271,24,24
3272,21,21
3273,28,28
3274,7,7
3275,30,30
3276,8,8
3277,13,13
3278,3,3
3279,23,23
3280,22,22
3281,19,19
3282,30,30
3283,3,3
3284,5,5
3285,20,20
3286,12,12
3287,30,30
3288,28,28
3289,23,23
3290,7,7
3291,22,22
3292,25,25
3293,31,31
3294,22,22
3295,0,0
3296,20,20
3297,13,13
3298,18,18
3299,24,24
3300,21,21
3301,22,22
3302,9,9
3303,16,16
3304,31,31
3305,10,10
3306,27,27
3307,11,11
3308,30,30
3309,6,6
3310,16,16
3311,28,28
3312,32,32
3313,0,0
3314,11,11
3315,13,13
3316,17,17
3317,13,13
3318,26,26
3319,33,11
3320,1,1
3321,2,1
3322,14,14
3323,28,28
3324,29,29
3325,25,25
3326,17,17
3327,33,33
3328,25,25
3329,11,11
3330,15,15
3331,4,4
3332,34,34
3333,28,28
3334,7,7
3335,22,22
3336,17,17
3337,9,9
3338,6,6
3339,21,21
3340,5,5
3341,7,7
3342,3,3
3343,5,5
3344,21,21
3345,1,1
3346,22,22
3347,4,4
3348,26,26
3349,19,19
3350,25,25
3351,0,0
3352,29,29
3353,2,2
3354,2,2
3355,15,15
3356,28,18
3357,8,8
3358,15,15
3359,3,3
3360,23,23
3361,33,33
3362,18,18
3363,32,32
3364,30,30
3365,22,22
3366,19,19
3367,6,6
3368,5,5
3369,27,27
3370,33,33
3371,0,0
3372,3,3
3373,17,17
3374,19,19
3375,3,3
3376,28,28
3377,5,5
3378,2,2
3379,1,1
3380,30,30
3381,18,18
3382,29,29
3383,25,25
3384,6,6
3385,5,5
3386,28,28
3387,33,33
3388,19,19
3389,16,16
3390,14,14
3391,1,1
3392,7,7
3393,19,19
3394,27,27
3395,0,0
3396,24,24
3397,20,20
3398,16,16
3399,24,24
3400,12,12
3401,5,5
3402,24,24
3403,8,8
3404,22,22
3405,16,16
3406,21,21
3407,32,32
3408,28,28
3409,14,14
3410,33,33
3411,16,16
3412,33,33
3413,9,9
3414,18,18
3415,24,24
3416,30,30
3417,1,1
3418,3,3
3419,17,17
3420,18,18
3421,28,28
3422,17,17
3423,11,11
3424,28,28
3425,7,7
3426,18,18
3427,7,7
3428,32,32
3429,18,18
3430,8,8
3431,13,13
3432,23,23
3433,2,2
3434,13,13
3435,17,17
3436,14,14
3437,7,7
3438,20,20
3439,21,21
3440,21,21
3441,24,24
3442,30,30
3443,2,2
3444,4,4
3445,6,6
3446,9,9
3447,8,8
3448,28,28
3449,21,21
3450,13,13
3451,3,3
3452,27,27
3453,11,11
3454,13,13
3455,14,14
3456,17,17
3457,10,10
3458,1,1
3459,18,18
3460,14,14
3461,4,4
3462,27,27
3463,17,17
3464,11,11
3465,14,14
3466,31,31
3467,15,15
3468,1,1
3469,1,1
3470,13,13
3471,27,27
3472,19,19
3473,10,10
3474,32,32
3475,10,10
3476,33,33
3477,17,17
3478,25,25
3479,18,18
3480,24,24
3481,22,22
3482,17,17
3483,11,11
3484,17,17
3485,20,20
3486,17,17
3487,23,23
3488,10,10
3489,31,31
3490,3,3
3491,2,2
3492,9,9
3493,23,23
3494,14,14
3495,5,5
3496,19,19
3497,17,17
3498,12,12
3499,24,24
3500,8,8
3501,30,30
3502,34,34
3503,10,10
3504,12,12
3505,29,29
3506,7,7
3507,13,13
3508,5,5
3509,11,11
3510,13,13
3511,34,34
3512,8,8
3513,8,8
3514,34,34
3515,14,14
3516,13,13
3517,11,11
3518,11,11
3519,0,0
3520,21,21
3521,11,11
3522,18,18
3523,11,11
3524,27,27
3525,12,12
3526,14,14
3527,31,31
3528,32,32
3529,2,2
3530,4,4
3531,9,9
3532,30,30
3533,6,6
3534,3,3
3535,25,25
3536,30,30
3537,8,8
3538,14,14
3539,34,34
3540,30,30
3541,9,9
3542,27,27
3543,29,29
3544,30,30
3545,29,29
3546,19,19
3547,3,3
3548,11,11
3549,32,32
3550,18,18
3551,33,33
3552,8,8
3553,29,29
3554,20,20
3555,25,25
3556,17,17
3557,4,4
3558,6,6
3559,34,34
3560,17,17
3561,7,7
3562,15,15
3563,10,10
3564,3,3
3565,7,7
3566,7,7
3567,29,29
3568,24,24
3569,13,13
3570,18,18
3571,8,8
3572,30,30
3573,7,7
3574,30,30
3575,13,13
3576,29,29
3577,28,28
3578,29,29
3579,26,26
3580,33,33
3581,33,33
3582,2,2
3583,32,32
3584,30,30
3585,11,11
3586,15,15
3587,6,6
3588,27,27
3589,12,12
3590,31,31
3591,27,27
3592,28,28
3593,3,3
3594,6,6
3595,17,17
3596,0,0
3597,2,2
3598,15,15
3599,25,25
3600,2,2
3601,10,10
3602,25,25
3603,20,20
3604,18,18
3605,7,7
3606,8,8
3607,28,28
3608,19,19
3609,19,19
3610,9,9
3611,9,9
3612,26,26
3613,15,15
3614,8,8
3615,7,7
3616,25,25
3617,16,16
3618,6,6
3619,28,28
3620,15,15
3621,1,1
3622,34,34
3623,13,10
3624,12,12
3625,28,28
3626,7,7
3627,32,32
3628,34,34
3629,9,9
3630,28,28
3631,9,9
3632,17,17
3633,0,0
3634,23,23
3635,13,13
3636,4,4
3637,14,14
3638,10,10
3639,19,19
3640,16,16
3641,7,7
3642,22,22
3643,11,11
3644,22,22
3645,32,32
3646,24,24
3647,21,21
3648,18,18
3649,14,14
3650,33,33
3651,34,34
3652,3,3
3653,5,5
3654,5,5
3655,34,34
3656,11,11
3657,19,19
3658,25,25
3659,18,18
3660,27,27
3661,24,24
3662,32,32
3663,26,26
3664,30,30
3665,17,17
3666,25,25
3667,16,16
3668,13,13
3669,14,14
3670,25,25
3671,17,17
3672,30,30
3673,6,6
3674,9,9
3675,27,27
3676,21,21
3677,34,34
3678,0,0
3679,27,27
3680,22,22
3681,24,24
3682,31,31
3683,2,2
3684,33,33
3685,22,22
3686,5,5
3687,0,0
3688,0,0
3689,2,2
3690,29,29
3691,10,10
3692,0,0
3693,14,14
3694,17,17
3695,2,2
3696,0,0
3697,5,5
3698,24,24
3699,25,25
3700,19,19
3701,3,3
3702,4,4
3703,14,14
3704,12,12
3705,23,23
3706,10,10
3707,15,15
3708,9,9
3709,34,34
3710,24,24
3711,16,16
3712,19,19
3713,31,31
3714,7,7
3715,31,31
3716,33,33
3717,18,18
3718,20,20
3719,30,30
3720,24,24
3721,8,8
3722,28,28
3723,5,5
3724,4,4
3725,29,29
3726,10,10
3727,27,27
3728,33,33
3729,0,0
3730,11,13
3731,12,12
3732,2,2
3733,30,30
3734,2,2
3735,1,1
3736,34,34
3737,16,16
3738,34,34
3739,19,19
3740,15,15
3741,19,19
3742,5,5
3743,26,26
3744,34,34
3745,20,20
3746,4,4
3747,21,21
3748,14,14
3749,9,9
3750,32,32
3751,13,13
3752,23,23
3753,13,13
3754,31,31
3755,26,26
3756,13,13
3757,0,0
3758,29,29
3759,21,21
3760,28,28
3761,33,33
3762,9,9
3763,14,14
3764,17,17
3765,6,6
3766,27,27
3767,4,4
3768,14,14
3769,9,9
3770,9,9
3771,3,3
3772,34,34
3773,19,19
3774,7,7
3775,13,13
3776,19,19
3777,8,8
3778,18,18
3779,9,9
3780,2,2
3781,4,4
3782,0,0
3783,5,5
3784,16,16
3785,22,22
3786,14,14
3787,12,12
3788,4,4
3789,25,25
3790,22,22
3791,28,28
3792,20,20
3793,21,21
3794,5,5
3795,14,14
3796,3,3
3797,18,18
3798,27,27
3799,33,33
3800,25,25
3801,20,20
3802,0,0
3803,23,23
3804,7,7
3805,7,7
3806,4,4
3807,11,11
3808,16,16
3809,15,15
3810,9,9
3811,33,33
3812,29,29
3813,16,16
3814,11,11
3815,24,24
3816,21,21
3817,15,15
3818,31,31
3819,28,28
3820,9,9
3821,2,2
3822,14,14
3823,17,17
3824,11,11
3825,32,32
3826,21,21
3827,13,13
3828,23,23
3829,18,18
3830,29,29
3831,29,29
3832,18,18
3833,10,10
3834,31,31
3835,14,14
3836,31,31
3837,8,8
3838,9,9
3839,4,4
3840,33,33
3841,25,25
3842,28,28
3843,22,22
3844,11,11
3845,13,13
3846,20,20
3847,2,2
3848,17,17
3849,14,14
3850,20,20
3851,14,14
3852,23,23
3853,17,17
3854,27,27
3855,16,16
3856,33,33
3857,13,13
3858,19,19
3859,7,7
3860,9,9
3861,16,16
3862,32,32
3863,13,13
3864,20,20
3865,1,1
3866,24,24
3867,32,32
3868,4,4
3869,4,4
3870,25,25
3871,0,0
3872,30,30
3873,2,2
3874,25,25
3875,1,1
3876,26,26
3877,34,34
3878,10,10
3879,17,17
3880,25,25
3881,1,1
3882,34,34
3883,23,23
3884,4,4
3885,32,32
3886,14,14
3887,15,15
3888,21,21
3889,0,0
3890,24,24
3891,2,2
3892,0,0
3893,32,32
3894,3,3
3895,33,33
3896,5,5
3897,21,21
3898,34,34
3899,19,19
3900,25,25
3901,31,8
3902,1,1
3903,3,3
3904,29,29
3905,24,24
3906,1,1
3907,29,29
3908,22,22
3909,15,15
3910,17,17
3911,6,6
3912,34,34
3913,34,34
3914,14,14
3915,28,28
3916,26,26
3917,34,34
3918,14,14
3919,28,28
3920,18,18
3921,4,4
3922,34,34
3923,18,18
3924,2,2
3925,1,2
3926,18,18
3927,25,25
3928,34,34
3929,14,14
3930,4,4
3931,34,34
3932,12,12
3933,23,23
3934,5,5
3935,10,10
3936,22,22
3937,10,10
3938,22,22
3939,19,19
3940,6,6
3941,0,0
3942,19,19
3943,0,0
3944,15,15
3945,23,23
3946,31,31
3947,28,28
3948,28,28
3949,10,10
3950,6,6
3951,10,10
3952,11,11
3953,4,4
3954,30,30
3955,12,12
3956,4,4
3957,4,4
3958,8,8
3959,1,2
3960,17,17
3961,8,8
3962,1,1
3963,30,30
3964,30,30
3965,18,18
3966,26,26
3967,9,9
3968,26,26
3969,24,24
3970,0,0
3971,2,2
3972,5,5
3973,8,8
3974,32,32
3975,7,7
3976,32,32
3977,34,34
3978,31,31
3979,20,20
3980,6,6
3981,19,19
3982,13,13
3983,32,32
3984,16,16
3985,14,14
3986,31,31
3987,10,10
3988,5,5
3989,27,31
3990,0,0
3991,15,15
3992,7,7
3993,19,19
3994,2,2
3995,27,27
3996,29,29
3997,30,30
3998,4,4
3999,31,31
4000,11,11
4001,13,13
4002,33,33
4003,17,17
4004,8,8
4005,22,22
4006,8,8
4007,33,33
4008,28,28
4009,18,18
4010,6,6
4011,15,15
4012,31,31
4013,26,26
4014,21,21
4015,7,7
4016,21,21
4017,7,7
4018,11,11
4019,25,25
4020,29,29
4021,6,6
4022,10,10
4023,9,9
4024,19,19
4025,6,6
4026,24,24
4027,10,10
4028,34,34
4029,9,9
4030,28,28
4031,29,29
4032,15,15
4033,4,4
4034,14,14
4035,2,2
4036,6,6
4037,10,10
4038,27,27
4039,30,30
4040,10,10
4041,30,30
4042,23,23
4043,19,19
4044,5,5
4045,7,7
4046,11,11
4047,10,10
4048,25,25
4049,4,4
4050,33,33
4051,14,14
4052,14,14
4053,14,14
4054,33,33
4055,6,6
4056,12,12
4057,31,31
4058,8,8
4059,24,24
4060,27,27
4061,1,1
4062,26,26
4063,1,1
4064,4,4
4065,5,5
4066,14,14
4067,33,33
4068,14,14
4069,20,20
4070,9,9
4071,24,24
4072,23,29
4073,31,31
4074,31,31
4075,4,4
4076,20,20
4077,21,21
4078,2,2
4079,10,18
4080,16,16
4081,30,30
4082,9,9
4083,8,8
4084,17,17
4085,24,24
4086,30,30
4087,27,27
4088,2,2
4089,8,8
4090,7,7
4091,3,3
4092,10,10
4093,16,16
4094,21,21
4095,3,3
4096,28,28
4097,25,25
4098,7,7
4099,3,3
4100,23,23
4101,30,30
4102,32,32
4103,25,25
4104,32,32
4105,17,17
4106,9,9
4107,5,5
4108,22,22
4109,2,2
4110,8,8
4111,30,30
4112,32,32
4113,6,6
4114,14,14
4115,21,21
4116,24,24
4117,4,4
4118,25,25
4119,3,3
4120,34,34
4121,14,14
4122,6,6
4123,30,30
4124,28,28
4125,29,29
4126,29,29
4127,20,20
4128,27,27
4129,31,31
4130,0,0
4131,22,22
4132,15,15
4133,12,12
4134,2,2
